Date,Medicament,Quantite,PrixUnitaire,ProfitUnitaire,ProfitRatio,Total,ProfitTotal,ProfitTotalRatio,DayOfWeek,DayOfMonth,Month,Year,Saison,IsHoliday,IsWeekend,PrixQuantiteRatio,MoyenneRoulante_7d_Quantite
2022-12-16,Montelukast,5,8.5,6.5,0.7647058823529411,42.5,32.5,0.7647058823529411,4,16,12,2022,Hiver,False,False,1.7,4.428571428571429
2022-12-16,Simvastatine,2,16.0,12.0,0.75,32.0,24.0,0.75,4,16,12,2022,Hiver,False,False,8.0,4.0
2022-12-16,Losartan,3,6.5,2.5,0.38461538461538464,19.5,7.5,0.38461538461538464,4,16,12,2022,Hiver,False,False,2.17,4.0
2022-12-16,Aspirine,6,3.5,1.5,0.42857142857142855,21.0,9.0,0.42857142857142855,4,16,12,2022,Hiver,False,False,0.58,4.428571428571429
2022-12-16,Atorvastatine,6,11.0,6.5,0.5909090909090909,66.0,39.0,0.5909090909090909,4,16,12,2022,Hiver,False,False,1.83,4.428571428571429
2022-12-16,Duloxetine,2,11.5,5.5,0.4782608695652174,23.0,11.0,0.4782608695652174,4,16,12,2022,Hiver,False,False,5.75,4.571428571428571
2022-12-16,Sertraline,10,6.5,3.5,0.5384615384615384,65.0,35.0,0.5384615384615384,4,16,12,2022,Hiver,False,False,0.65,4.857142857142857
2022-12-16,Simvastatine,8,16.0,12.0,0.75,128.0,96.0,0.75,4,16,12,2022,Hiver,False,False,2.0,5.285714285714286
2022-12-16,Cortisone,8,7.5,3.5,0.4666666666666667,60.0,28.0,0.4666666666666667,4,16,12,2022,Hiver,False,False,0.94,6.142857142857143
2022-12-16,Furosemide,7,17.0,13.25,0.7794117647058824,119.0,92.75,0.7794117647058824,4,16,12,2022,Hiver,False,False,2.43,6.714285714285714
2022-12-17,Losartan,7,6.5,2.5,0.38461538461538464,45.5,17.5,0.38461538461538464,5,17,12,2022,Hiver,False,True,0.93,6.857142857142857
2022-12-17,Amlodipine,2,14.0,9.75,0.6964285714285714,28.0,19.5,0.6964285714285714,5,17,12,2022,Hiver,False,True,7.0,6.285714285714286
2022-12-17,Cortisone,4,7.5,3.5,0.4666666666666667,30.0,14.0,0.4666666666666667,5,17,12,2022,Hiver,False,True,1.88,6.571428571428571
2022-12-17,Furosemide,7,17.0,13.25,0.7794117647058824,119.0,92.75,0.7794117647058824,5,17,12,2022,Hiver,False,True,2.43,6.142857142857143
2022-12-17,Montelukast,3,8.5,6.5,0.7647058823529411,25.5,19.5,0.7647058823529411,5,17,12,2022,Hiver,False,True,2.83,5.428571428571429
2022-12-17,Metformine,2,12.0,8.25,0.6875,24.0,16.5,0.6875,5,17,12,2022,Hiver,False,True,6.0,4.571428571428571
2022-12-17,Amlodipine,3,14.0,9.75,0.6964285714285714,42.0,29.25,0.6964285714285714,5,17,12,2022,Hiver,False,True,4.67,4.0
2022-12-17,Prednisone,2,3.5,1.5,0.42857142857142855,7.0,3.0,0.42857142857142855,5,17,12,2022,Hiver,False,True,1.75,3.2857142857142856
2022-12-17,Albuterol,6,9.5,7.5,0.7894736842105263,57.0,45.0,0.7894736842105263,5,17,12,2022,Hiver,False,True,1.58,3.857142857142857
2022-12-17,Warfarine,3,10.0,6.5,0.65,30.0,19.5,0.65,5,17,12,2022,Hiver,False,True,3.33,3.7142857142857144
2022-12-18,Fluoxetine,1,7.0,3.5,0.5,7.0,3.5,0.5,6,18,12,2022,Hiver,False,True,7.0,2.857142857142857
2022-12-18,Sertraline,3,6.5,3.5,0.5384615384615384,19.5,10.5,0.5384615384615384,6,18,12,2022,Hiver,False,True,2.17,2.857142857142857
2022-12-18,Sertraline,9,6.5,3.5,0.5384615384615384,58.5,31.5,0.5384615384615384,6,18,12,2022,Hiver,False,True,0.72,3.857142857142857
2022-12-18,Albuterol,4,9.5,7.5,0.7894736842105263,38.0,30.0,0.7894736842105263,6,18,12,2022,Hiver,False,True,2.38,4.0
2022-12-18,Venlafaxine,5,10.5,8.5,0.8095238095238095,52.5,42.5,0.8095238095238095,6,18,12,2022,Hiver,False,True,2.1,4.428571428571429
2022-12-18,Duloxetine,7,11.5,5.5,0.4782608695652174,80.5,38.5,0.4782608695652174,6,18,12,2022,Hiver,False,True,1.64,4.571428571428571
2022-12-18,Duloxetine,7,11.5,5.5,0.4782608695652174,80.5,38.5,0.4782608695652174,6,18,12,2022,Hiver,False,True,1.64,5.142857142857143
2022-12-18,Metformine,8,12.0,8.25,0.6875,96.0,66.0,0.6875,6,18,12,2022,Hiver,False,True,1.5,6.142857142857143
2022-12-18,Fluoxetine,3,7.0,3.5,0.5,21.0,10.5,0.5,6,18,12,2022,Hiver,False,True,2.33,6.142857142857143
2022-12-18,Furosemide,4,17.0,13.25,0.7794117647058824,68.0,53.0,0.7794117647058824,6,18,12,2022,Hiver,False,True,4.25,5.428571428571429
2022-12-18,Duloxetine,2,11.5,5.5,0.4782608695652174,23.0,11.0,0.4782608695652174,6,18,12,2022,Hiver,False,True,5.75,5.142857142857143
2022-12-18,Albuterol,4,9.5,7.5,0.7894736842105263,38.0,30.0,0.7894736842105263,6,18,12,2022,Hiver,False,True,2.38,5.0
2022-12-18,Metformine,10,12.0,8.25,0.6875,120.0,82.5,0.6875,6,18,12,2022,Hiver,False,True,1.2,5.428571428571429
2022-12-18,Duloxetine,3,11.5,5.5,0.4782608695652174,34.5,16.5,0.4782608695652174,6,18,12,2022,Hiver,False,True,3.83,4.857142857142857
2022-12-19,Gabapentine,3,9.0,4.0,0.4444444444444444,27.0,12.0,0.4444444444444444,0,19,12,2022,Hiver,False,False,3.0,4.142857142857143
2022-12-19,Atorvastatine,8,11.0,6.5,0.5909090909090909,88.0,52.0,0.5909090909090909,0,19,12,2022,Hiver,False,False,1.38,4.857142857142857
2022-12-19,Metformine,6,12.0,8.25,0.6875,72.0,49.5,0.6875,0,19,12,2022,Hiver,False,False,2.0,5.142857142857143
2022-12-19,Gabapentine,10,9.0,4.0,0.4444444444444444,90.0,40.0,0.4444444444444444,0,19,12,2022,Hiver,False,False,0.9,6.285714285714286
2022-12-19,Cortisone,8,7.5,3.5,0.4666666666666667,60.0,28.0,0.4666666666666667,0,19,12,2022,Hiver,False,False,0.94,6.857142857142857
2022-12-19,Metformine,4,12.0,8.25,0.6875,48.0,33.0,0.6875,0,19,12,2022,Hiver,False,False,3.0,6.0
2022-12-19,Venlafaxine,2,10.5,8.5,0.8095238095238095,21.0,17.0,0.8095238095238095,0,19,12,2022,Hiver,False,False,5.25,5.857142857142857
2022-12-19,Amoxicilline,1,8.0,6.0,0.75,8.0,6.0,0.75,0,19,12,2022,Hiver,False,False,8.0,5.571428571428571
2022-12-20,Venlafaxine,6,10.5,8.5,0.8095238095238095,63.0,51.0,0.8095238095238095,1,20,12,2022,Hiver,False,False,1.75,5.285714285714286
2022-12-20,Amoxicilline,10,8.0,6.0,0.75,80.0,60.0,0.75,1,20,12,2022,Hiver,False,False,0.8,5.857142857142857
2022-12-20,Metformine,3,12.0,8.25,0.6875,36.0,24.75,0.6875,1,20,12,2022,Hiver,False,False,4.0,4.857142857142857
2022-12-20,Lisinopril,9,5.0,3.0,0.6,45.0,27.0,0.6,1,20,12,2022,Hiver,False,False,0.56,5.0
2022-12-20,Sertraline,10,6.5,3.5,0.5384615384615384,65.0,35.0,0.5384615384615384,1,20,12,2022,Hiver,False,False,0.65,5.857142857142857
2022-12-20,Metformine,5,12.0,8.25,0.6875,60.0,41.25,0.6875,1,20,12,2022,Hiver,False,False,2.4,6.285714285714286
2022-12-20,Hydrochlorothiazide,8,15.0,10.0,0.6666666666666666,120.0,80.0,0.6666666666666666,1,20,12,2022,Hiver,False,False,1.88,7.285714285714286
2022-12-20,Prednisone,6,3.5,1.5,0.42857142857142855,21.0,9.0,0.42857142857142855,1,20,12,2022,Hiver,False,False,0.58,7.285714285714286
2022-12-20,Aspirine,8,3.5,1.5,0.42857142857142855,28.0,12.0,0.42857142857142855,1,20,12,2022,Hiver,False,False,0.44,7.0
2022-12-20,Venlafaxine,10,10.5,8.5,0.8095238095238095,105.0,85.0,0.8095238095238095,1,20,12,2022,Hiver,False,False,1.05,8.0
2022-12-20,Amoxicilline,10,8.0,6.0,0.75,80.0,60.0,0.75,1,20,12,2022,Hiver,False,False,0.8,8.142857142857142
2022-12-20,Ibuprofen,10,6.0,4.0,0.6666666666666666,60.0,40.0,0.6666666666666666,1,20,12,2022,Hiver,False,False,0.6,8.142857142857142
2022-12-20,Amoxicilline,7,8.0,6.0,0.75,56.0,42.0,0.75,1,20,12,2022,Hiver,False,False,1.14,8.428571428571429
2022-12-20,Fluoxetine,9,7.0,3.5,0.5,63.0,31.5,0.5,1,20,12,2022,Hiver,False,False,0.78,8.571428571428571
2022-12-20,Omeprazole,1,5.5,3.5,0.6363636363636364,5.5,3.5,0.6363636363636364,1,20,12,2022,Hiver,False,False,5.5,7.857142857142857
2022-12-20,Sertraline,10,6.5,3.5,0.5384615384615384,65.0,35.0,0.5384615384615384,1,20,12,2022,Hiver,False,False,0.65,8.142857142857142
2022-12-21,Amoxicilline,3,8.0,6.0,0.75,24.0,18.0,0.75,2,21,12,2022,Hiver,False,False,2.67,7.142857142857143
2022-12-21,Lisinopril,4,5.0,3.0,0.6,20.0,12.0,0.6,2,21,12,2022,Hiver,False,False,1.25,6.285714285714286
2022-12-21,Venlafaxine,2,10.5,8.5,0.8095238095238095,21.0,17.0,0.8095238095238095,2,21,12,2022,Hiver,False,False,5.25,5.142857142857143
2022-12-21,Albuterol,10,9.5,7.5,0.7894736842105263,95.0,75.0,0.7894736842105263,2,21,12,2022,Hiver,False,False,0.95,5.571428571428571
2022-12-21,Duloxetine,2,11.5,5.5,0.4782608695652174,23.0,11.0,0.4782608695652174,2,21,12,2022,Hiver,False,False,5.75,4.571428571428571
2022-12-21,Ibuprofen,9,6.0,4.0,0.6666666666666666,54.0,36.0,0.6666666666666666,2,21,12,2022,Hiver,False,False,0.67,5.714285714285714
2022-12-21,Amoxicilline,4,8.0,6.0,0.75,32.0,24.0,0.75,2,21,12,2022,Hiver,False,False,2.0,4.857142857142857
2022-12-21,Atorvastatine,8,11.0,6.5,0.5909090909090909,88.0,52.0,0.5909090909090909,2,21,12,2022,Hiver,False,False,1.38,5.571428571428571
2022-12-21,Losartan,7,6.5,2.5,0.38461538461538464,45.5,17.5,0.38461538461538464,2,21,12,2022,Hiver,False,False,0.93,6.0
2022-12-21,Atorvastatine,8,11.0,6.5,0.5909090909090909,88.0,52.0,0.5909090909090909,2,21,12,2022,Hiver,False,False,1.38,6.857142857142857
2022-12-21,Cortisone,7,7.5,3.5,0.4666666666666667,52.5,24.5,0.4666666666666667,2,21,12,2022,Hiver,False,False,1.07,6.428571428571429
2022-12-21,Atorvastatine,2,11.0,6.5,0.5909090909090909,22.0,13.0,0.5909090909090909,2,21,12,2022,Hiver,False,False,5.5,6.428571428571429
2022-12-21,Albuterol,8,9.5,7.5,0.7894736842105263,76.0,60.0,0.7894736842105263,2,21,12,2022,Hiver,False,False,1.19,6.285714285714286
2022-12-22,Losartan,10,6.5,2.5,0.38461538461538464,65.0,25.0,0.38461538461538464,3,22,12,2022,Hiver,False,False,0.65,7.142857142857143
2022-12-22,Losartan,5,6.5,2.5,0.38461538461538464,32.5,12.5,0.38461538461538464,3,22,12,2022,Hiver,False,False,1.3,6.714285714285714
2022-12-22,Amlodipine,7,14.0,9.75,0.6964285714285714,98.0,68.25,0.6964285714285714,3,22,12,2022,Hiver,False,False,2.0,6.714285714285714
2022-12-22,Amoxicilline,5,8.0,6.0,0.75,40.0,30.0,0.75,3,22,12,2022,Hiver,False,False,1.6,6.285714285714286
2022-12-22,Paracétamol,1,5.0,2.0,0.4,5.0,2.0,0.4,3,22,12,2022,Hiver,False,False,5.0,5.428571428571429
2022-12-22,Amlodipine,2,14.0,9.75,0.6964285714285714,28.0,19.5,0.6964285714285714,3,22,12,2022,Hiver,False,False,7.0,5.428571428571429
2022-12-22,Amlodipine,5,14.0,9.75,0.6964285714285714,70.0,48.75,0.6964285714285714,3,22,12,2022,Hiver,False,False,2.8,5.0
2022-12-22,Montelukast,4,8.5,6.5,0.7647058823529411,34.0,26.0,0.7647058823529411,3,22,12,2022,Hiver,False,False,2.12,4.142857142857143
2022-12-22,Paracétamol,6,5.0,2.0,0.4,30.0,12.0,0.4,3,22,12,2022,Hiver,False,False,0.83,4.285714285714286
2022-12-22,Cortisone,3,7.5,3.5,0.4666666666666667,22.5,10.5,0.4666666666666667,3,22,12,2022,Hiver,False,False,2.5,3.7142857142857144
2022-12-22,Amoxicilline,8,8.0,6.0,0.75,64.0,48.0,0.75,3,22,12,2022,Hiver,False,False,1.0,4.142857142857143
2022-12-22,Hydrochlorothiazide,2,15.0,10.0,0.6666666666666666,30.0,20.0,0.6666666666666666,3,22,12,2022,Hiver,False,False,7.5,4.285714285714286
2022-12-22,Azithromycine,9,13.0,7.25,0.5576923076923077,117.0,65.25,0.5576923076923077,3,22,12,2022,Hiver,False,False,1.44,5.285714285714286
2022-12-22,Venlafaxine,6,10.5,8.5,0.8095238095238095,63.0,51.0,0.8095238095238095,3,22,12,2022,Hiver,False,False,1.75,5.428571428571429
2022-12-22,Amoxicilline,1,8.0,6.0,0.75,8.0,6.0,0.75,3,22,12,2022,Hiver,False,False,8.0,5.0
2022-12-22,Warfarine,9,10.0,6.5,0.65,90.0,58.5,0.65,3,22,12,2022,Hiver,False,False,1.11,5.428571428571429
2022-12-23,Omeprazole,6,5.5,3.5,0.6363636363636364,33.0,21.0,0.6363636363636364,4,23,12,2022,Hiver,False,False,0.92,5.857142857142857
2022-12-23,Furosemide,10,17.0,13.25,0.7794117647058824,170.0,132.5,0.7794117647058824,4,23,12,2022,Hiver,False,False,1.7,6.142857142857143
2022-12-23,Venlafaxine,3,10.5,8.5,0.8095238095238095,31.5,25.5,0.8095238095238095,4,23,12,2022,Hiver,False,False,3.5,6.285714285714286
2022-12-23,Prednisone,10,3.5,1.5,0.42857142857142855,35.0,15.0,0.42857142857142855,4,23,12,2022,Hiver,False,False,0.35,6.428571428571429
2022-12-23,Simvastatine,6,16.0,12.0,0.75,96.0,72.0,0.75,4,23,12,2022,Hiver,False,False,2.67,6.428571428571429
2022-12-23,Furosemide,3,17.0,13.25,0.7794117647058824,51.0,39.75,0.7794117647058824,4,23,12,2022,Hiver,False,False,5.67,6.714285714285714
2022-12-23,Fluoxetine,8,7.0,3.5,0.5,56.0,28.0,0.5,4,23,12,2022,Hiver,False,False,0.88,6.571428571428571
2022-12-23,Lisinopril,9,5.0,3.0,0.6,45.0,27.0,0.6,4,23,12,2022,Hiver,False,False,0.56,7.0
2022-12-23,Amoxicilline,9,8.0,6.0,0.75,72.0,54.0,0.75,4,23,12,2022,Hiver,False,False,0.89,6.857142857142857
2022-12-23,Losartan,10,6.5,2.5,0.38461538461538464,65.0,25.0,0.38461538461538464,4,23,12,2022,Hiver,False,False,0.65,7.857142857142857
2022-12-23,Azithromycine,3,13.0,7.25,0.5576923076923077,39.0,21.75,0.5576923076923077,4,23,12,2022,Hiver,False,False,4.33,6.857142857142857
2022-12-23,Amoxicilline,4,8.0,6.0,0.75,32.0,24.0,0.75,4,23,12,2022,Hiver,False,False,2.0,6.571428571428571
2022-12-23,Paracétamol,10,5.0,2.0,0.4,50.0,20.0,0.4,4,23,12,2022,Hiver,False,False,0.5,7.571428571428571
2022-12-23,Furosemide,9,17.0,13.25,0.7794117647058824,153.0,119.25,0.7794117647058824,4,23,12,2022,Hiver,False,False,1.89,7.714285714285714
2022-12-23,Metformine,1,12.0,8.25,0.6875,12.0,8.25,0.6875,4,23,12,2022,Hiver,False,False,12.0,6.571428571428571
2022-12-23,Omeprazole,6,5.5,3.5,0.6363636363636364,33.0,21.0,0.6363636363636364,4,23,12,2022,Hiver,False,False,0.92,6.142857142857143
2022-12-23,Duloxetine,9,11.5,5.5,0.4782608695652174,103.5,49.5,0.4782608695652174,4,23,12,2022,Hiver,False,False,1.28,6.0
2022-12-23,Simvastatine,7,16.0,12.0,0.75,112.0,84.0,0.75,4,23,12,2022,Hiver,False,False,2.29,6.571428571428571
2022-12-24,Gabapentine,8,9.0,4.0,0.4444444444444444,72.0,32.0,0.4444444444444444,5,24,12,2022,Hiver,False,True,1.12,7.142857142857143
2022-12-24,Duloxetine,10,11.5,5.5,0.4782608695652174,115.0,55.0,0.4782608695652174,5,24,12,2022,Hiver,False,True,1.15,7.142857142857143
2022-12-24,Losartan,10,6.5,2.5,0.38461538461538464,65.0,25.0,0.38461538461538464,5,24,12,2022,Hiver,False,True,0.65,7.285714285714286
2022-12-24,Cortisone,2,7.5,3.5,0.4666666666666667,15.0,7.0,0.4666666666666667,5,24,12,2022,Hiver,False,True,3.75,7.428571428571429
2022-12-24,Fluoxetine,7,7.0,3.5,0.5,49.0,24.5,0.5,5,24,12,2022,Hiver,False,True,1.0,7.571428571428571
2022-12-24,Sertraline,5,6.5,3.5,0.5384615384615384,32.5,17.5,0.5384615384615384,5,24,12,2022,Hiver,False,True,1.3,7.0
2022-12-24,Venlafaxine,7,10.5,8.5,0.8095238095238095,73.5,59.5,0.8095238095238095,5,24,12,2022,Hiver,False,True,1.5,7.0
2022-12-24,Metformine,3,12.0,8.25,0.6875,36.0,24.75,0.6875,5,24,12,2022,Hiver,False,True,4.0,6.285714285714286
2022-12-24,Hydrochlorothiazide,7,15.0,10.0,0.6666666666666666,105.0,70.0,0.6666666666666666,5,24,12,2022,Hiver,False,True,2.14,5.857142857142857
2022-12-24,Montelukast,8,8.5,6.5,0.7647058823529411,68.0,52.0,0.7647058823529411,5,24,12,2022,Hiver,False,True,1.06,5.571428571428571
2022-12-24,Warfarine,9,10.0,6.5,0.65,90.0,58.5,0.65,5,24,12,2022,Hiver,False,True,1.11,6.571428571428571
2022-12-25,Sertraline,7,6.5,3.5,0.5384615384615384,45.5,24.5,0.5384615384615384,6,25,12,2022,Hiver,False,True,0.93,6.571428571428571
2022-12-25,Duloxetine,6,11.5,5.5,0.4782608695652174,69.0,33.0,0.4782608695652174,6,25,12,2022,Hiver,False,True,1.92,6.714285714285714
2022-12-25,Warfarine,2,10.0,6.5,0.65,20.0,13.0,0.65,6,25,12,2022,Hiver,False,True,5.0,6.0
2022-12-25,Paracétamol,9,5.0,2.0,0.4,45.0,18.0,0.4,6,25,12,2022,Hiver,False,True,0.56,6.857142857142857
2022-12-25,Warfarine,6,10.0,6.5,0.65,60.0,39.0,0.65,6,25,12,2022,Hiver,False,True,1.67,6.714285714285714
2022-12-25,Simvastatine,3,16.0,12.0,0.75,48.0,36.0,0.75,6,25,12,2022,Hiver,False,True,5.33,6.0
2022-12-25,Warfarine,9,10.0,6.5,0.65,90.0,58.5,0.65,6,25,12,2022,Hiver,False,True,1.11,6.0
2022-12-25,Lisinopril,8,5.0,3.0,0.6,40.0,24.0,0.6,6,25,12,2022,Hiver,False,True,0.62,6.142857142857143
2022-12-25,Lisinopril,10,5.0,3.0,0.6,50.0,30.0,0.6,6,25,12,2022,Hiver,False,True,0.5,6.714285714285714
2022-12-25,Prednisone,9,3.5,1.5,0.42857142857142855,31.5,13.5,0.42857142857142855,6,25,12,2022,Hiver,False,True,0.39,7.714285714285714
2022-12-25,Simvastatine,7,16.0,12.0,0.75,112.0,84.0,0.75,6,25,12,2022,Hiver,False,True,2.29,7.428571428571429
2022-12-25,Amlodipine,8,14.0,9.75,0.6964285714285714,112.0,78.0,0.6964285714285714,6,25,12,2022,Hiver,False,True,1.75,7.714285714285714
2022-12-25,Sertraline,6,6.5,3.5,0.5384615384615384,39.0,21.0,0.5384615384615384,6,25,12,2022,Hiver,False,True,1.08,8.142857142857142
2022-12-26,Gabapentine,1,9.0,4.0,0.4444444444444444,9.0,4.0,0.4444444444444444,0,26,12,2022,Hiver,False,False,9.0,7.0
2022-12-26,Simvastatine,2,16.0,12.0,0.75,32.0,24.0,0.75,0,26,12,2022,Hiver,False,False,8.0,6.142857142857143
2022-12-26,Simvastatine,7,16.0,12.0,0.75,112.0,84.0,0.75,0,26,12,2022,Hiver,False,False,2.29,5.714285714285714
2022-12-26,Cortisone,1,7.5,3.5,0.4666666666666667,7.5,3.5,0.4666666666666667,0,26,12,2022,Hiver,False,False,7.5,4.571428571428571
2022-12-26,Amlodipine,1,14.0,9.75,0.6964285714285714,14.0,9.75,0.6964285714285714,0,26,12,2022,Hiver,False,False,14.0,3.7142857142857144
2022-12-26,Simvastatine,5,16.0,12.0,0.75,80.0,60.0,0.75,0,26,12,2022,Hiver,False,False,3.2,3.2857142857142856
2022-12-26,Azithromycine,10,13.0,7.25,0.5576923076923077,130.0,72.5,0.5576923076923077,0,26,12,2022,Hiver,False,False,1.3,3.857142857142857
2022-12-26,Lisinopril,1,5.0,3.0,0.6,5.0,3.0,0.6,0,26,12,2022,Hiver,False,False,5.0,3.857142857142857
2022-12-26,Azithromycine,3,13.0,7.25,0.5576923076923077,39.0,21.75,0.5576923076923077,0,26,12,2022,Hiver,False,False,4.33,4.0
2022-12-26,Prednisone,8,3.5,1.5,0.42857142857142855,28.0,12.0,0.42857142857142855,0,26,12,2022,Hiver,False,False,0.44,4.142857142857143
2022-12-27,Cortisone,3,7.5,3.5,0.4666666666666667,22.5,10.5,0.4666666666666667,1,27,12,2022,Hiver,False,False,2.5,4.428571428571429
2022-12-27,Fluoxetine,10,7.0,3.5,0.5,70.0,35.0,0.5,1,27,12,2022,Hiver,False,False,0.7,5.714285714285714
2022-12-27,Aspirine,9,3.5,1.5,0.42857142857142855,31.5,13.5,0.42857142857142855,1,27,12,2022,Hiver,False,False,0.39,6.285714285714286
2022-12-27,Gabapentine,7,9.0,4.0,0.4444444444444444,63.0,28.0,0.4444444444444444,1,27,12,2022,Hiver,False,False,1.29,5.857142857142857
2022-12-27,Prednisone,8,3.5,1.5,0.42857142857142855,28.0,12.0,0.42857142857142855,1,27,12,2022,Hiver,False,False,0.44,6.857142857142857
2022-12-27,Sertraline,7,6.5,3.5,0.5384615384615384,45.5,24.5,0.5384615384615384,1,27,12,2022,Hiver,False,False,0.93,7.428571428571429
2022-12-27,Amlodipine,5,14.0,9.75,0.6964285714285714,70.0,48.75,0.6964285714285714,1,27,12,2022,Hiver,False,False,2.8,7.0
2022-12-27,Paracétamol,8,5.0,2.0,0.4,40.0,16.0,0.4,1,27,12,2022,Hiver,False,False,0.62,7.714285714285714
2022-12-27,Prednisone,1,3.5,1.5,0.42857142857142855,3.5,1.5,0.42857142857142855,1,27,12,2022,Hiver,False,False,3.5,6.428571428571429
2022-12-27,Metformine,6,12.0,8.25,0.6875,72.0,49.5,0.6875,1,27,12,2022,Hiver,False,False,2.0,6.0
2022-12-27,Venlafaxine,4,10.5,8.5,0.8095238095238095,42.0,34.0,0.8095238095238095,1,27,12,2022,Hiver,False,False,2.62,5.571428571428571
2022-12-27,Venlafaxine,7,10.5,8.5,0.8095238095238095,73.5,59.5,0.8095238095238095,1,27,12,2022,Hiver,False,False,1.5,5.428571428571429
2022-12-27,Ibuprofen,8,6.0,4.0,0.6666666666666666,48.0,32.0,0.6666666666666666,1,27,12,2022,Hiver,False,False,0.75,5.571428571428571
2022-12-27,Venlafaxine,1,10.5,8.5,0.8095238095238095,10.5,8.5,0.8095238095238095,1,27,12,2022,Hiver,False,False,10.5,5.0
2022-12-28,Omeprazole,2,5.5,3.5,0.6363636363636364,11.0,7.0,0.6363636363636364,2,28,12,2022,Hiver,False,False,2.75,4.142857142857143
2022-12-28,Losartan,9,6.5,2.5,0.38461538461538464,58.5,22.5,0.38461538461538464,2,28,12,2022,Hiver,False,False,0.72,5.285714285714286
2022-12-28,Lisinopril,7,5.0,3.0,0.6,35.0,21.0,0.6,2,28,12,2022,Hiver,False,False,0.71,5.428571428571429
2022-12-28,Warfarine,1,10.0,6.5,0.65,10.0,6.5,0.65,2,28,12,2022,Hiver,False,False,10.0,5.0
2022-12-28,Fluoxetine,10,7.0,3.5,0.5,70.0,35.0,0.5,2,28,12,2022,Hiver,False,False,0.7,5.428571428571429
2022-12-28,Fluoxetine,1,7.0,3.5,0.5,7.0,3.5,0.5,2,28,12,2022,Hiver,False,False,7.0,4.428571428571429
2022-12-28,Ibuprofen,8,6.0,4.0,0.6666666666666666,48.0,32.0,0.6666666666666666,2,28,12,2022,Hiver,False,False,0.75,5.428571428571429
2022-12-28,Aspirine,6,3.5,1.5,0.42857142857142855,21.0,9.0,0.42857142857142855,2,28,12,2022,Hiver,False,False,0.58,6.0
2022-12-28,Albuterol,8,9.5,7.5,0.7894736842105263,76.0,60.0,0.7894736842105263,2,28,12,2022,Hiver,False,False,1.19,5.857142857142857
2022-12-29,Simvastatine,10,16.0,12.0,0.75,160.0,120.0,0.75,3,29,12,2022,Hiver,False,False,1.6,6.285714285714286
2022-12-29,Aspirine,4,3.5,1.5,0.42857142857142855,14.0,6.0,0.42857142857142855,3,29,12,2022,Hiver,False,False,0.88,6.714285714285714
2022-12-29,Fluoxetine,7,7.0,3.5,0.5,49.0,24.5,0.5,3,29,12,2022,Hiver,False,False,1.0,6.285714285714286
2022-12-29,Losartan,10,6.5,2.5,0.38461538461538464,65.0,25.0,0.38461538461538464,3,29,12,2022,Hiver,False,False,0.65,7.571428571428571
2022-12-29,Duloxetine,9,11.5,5.5,0.4782608695652174,103.5,49.5,0.4782608695652174,3,29,12,2022,Hiver,False,False,1.28,7.714285714285714
2022-12-29,Metformine,10,12.0,8.25,0.6875,120.0,82.5,0.6875,3,29,12,2022,Hiver,False,False,1.2,8.285714285714286
2022-12-29,Azithromycine,7,13.0,7.25,0.5576923076923077,91.0,50.75,0.5576923076923077,3,29,12,2022,Hiver,False,False,1.86,8.142857142857142
2022-12-29,Prednisone,7,3.5,1.5,0.42857142857142855,24.5,10.5,0.42857142857142855,3,29,12,2022,Hiver,False,False,0.5,7.714285714285714
2022-12-29,Esomeprazole,4,4.5,2.5,0.5555555555555556,18.0,10.0,0.5555555555555556,3,29,12,2022,Hiver,False,False,1.12,7.714285714285714
2022-12-29,Lisinopril,9,5.0,3.0,0.6,45.0,27.0,0.6,3,29,12,2022,Hiver,False,False,0.56,8.0
2022-12-29,Amoxicilline,6,8.0,6.0,0.75,48.0,36.0,0.75,3,29,12,2022,Hiver,False,False,1.33,7.428571428571429
2022-12-30,Warfarine,3,10.0,6.5,0.65,30.0,19.5,0.65,4,30,12,2022,Hiver,False,False,3.33,6.571428571428571
2022-12-30,Esomeprazole,1,4.5,2.5,0.5555555555555556,4.5,2.5,0.5555555555555556,4,30,12,2022,Hiver,False,False,4.5,5.285714285714286
2022-12-30,Ibuprofen,7,6.0,4.0,0.6666666666666666,42.0,28.0,0.6666666666666666,4,30,12,2022,Hiver,False,False,0.86,5.285714285714286
2022-12-30,Montelukast,9,8.5,6.5,0.7647058823529411,76.5,58.5,0.7647058823529411,4,30,12,2022,Hiver,False,False,0.94,5.571428571428571
2022-12-30,Azithromycine,3,13.0,7.25,0.5576923076923077,39.0,21.75,0.5576923076923077,4,30,12,2022,Hiver,False,False,4.33,5.428571428571429
2022-12-30,Cortisone,1,7.5,3.5,0.4666666666666667,7.5,3.5,0.4666666666666667,4,30,12,2022,Hiver,False,False,7.5,4.285714285714286
2022-12-30,Azithromycine,8,13.0,7.25,0.5576923076923077,104.0,58.0,0.5576923076923077,4,30,12,2022,Hiver,False,False,1.62,4.571428571428571
2022-12-30,Losartan,8,6.5,2.5,0.38461538461538464,52.0,20.0,0.38461538461538464,4,30,12,2022,Hiver,False,False,0.81,5.285714285714286
2022-12-30,Atorvastatine,5,11.0,6.5,0.5909090909090909,55.0,32.5,0.5909090909090909,4,30,12,2022,Hiver,False,False,2.2,5.857142857142857
